"Key","Item Type","Publication Year","Author","Title","Publication Title","ISBN","ISSN","DOI","Url","Abstract Note","Date","Date Added","Date Modified","Access Date","Pages","Num Pages","Issue","Volume","Number Of Volumes","Journal Abbreviation","Short Title","Series","Series Number","Series Text","Series Title","Publisher","Place","Language","Rights","Type","Archive","Archive Location","Library Catalog","Call Number","Extra","Notes","File Attachments","Link Attachments","Manual Tags","Automatic Tags","Editor","Series Editor","Translator","Contributor","Attorney Agent","Book Author","Cast Member","Commenter","Composer","Cosponsor","Counsel","Interviewer","Producer","Recipient","Reviewed Author","Scriptwriter","Words By","Guest","Number","Edition","Running Time","Scale","Medium","Artwork Size","Filing Date","Application Number","Assignee","Issuing Authority","Country","Meeting Name","Conference Name","Court","References","Reporter","Legal Status","Priority Numbers","Programming Language","Version","System","Code","Code Number","Section","Session","Committee","History","Legislative Body"
"PB263UQY","conferencePaper","2019","Boubin, Jayson G.; Babu, Naveen T. R.; Stewart, Christopher; Chumley, John; Zhang, Shiqi","Managing edge resources for fully autonomous aerial systems","Proceedings of the 4th ACM/IEEE Symposium on Edge Computing","978-1-4503-6733-2","","10.1145/3318216.3363306","https://doi.org/10.1145/3318216.3363306","Fully autonomous aerial systems (FAAS) fly complex missions guided wholly by software. If users choose software, compute hardware and aircraft well, FAAS can complete missions faster and safer than unmanned aerial systems piloted by humans. On the other hand, poorly managed edge resources slow down missions, waste energy and inflate costs. This paper presents a model-driven approach to manage FAAS. We fly real FAAS missions, profile compute and aircraft resource usage and model expected demands. Naive profiling approaches use traces from previous flights to infer resource usage. However, edge resources can affect where FAAS fly and which data they sense. Usage profiles can diverge greatly across edge management policies. Instead of using traces, we characterize whole flight areas to accurately model resource usage for any flight path. We combine expected resource demands to model mission throughput, i.e., missions completed per fully charged battery. We validated our model by creating FAAS, measuring mission throughput across many system settings. Our FAAS benchmarks, released through our open source FAAS suite SoftwarePilot, execute realistic missions: autonomous photography, search and rescue, and agricultural scouting using well-known software. Our model predicted throughput with 4% error across mission, software and hardware settings. Competing approaches yielded 10–24% error. We used our SoftwarePilot benchmarks to study (1) GPU acceleration, scale up, and scale out, (2) onboard, edge and cloud computing, (3) energy and monetary budgets, and (4) software driven GPU management. We found that model-driven management can boost mission throughput by 10X and reduce costs by 87%.","2019","2025-03-14 16:04:48","2025-03-14 16:04:48","","74–87","","","","","","","SEC '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Arlington, Virginia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9JRHWKQS","book","2023","","SC-W '23: Proceedings of the SC '23 Workshops of the International Conference on High Performance Computing, Network, Storage, and Analysis","","979-8-4007-0785-8","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"Y69LMS3H","book","2024","","ICNCC '24: Proceedings of the 2024 13th International Conference on Networks, Communication and Computing","","979-8-4007-1735-2","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YGL57F4M","book","2023","","SoCC '23: Proceedings of the 2023 ACM Symposium on Cloud Computing","","979-8-4007-0387-4","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GRR9RZI","conferencePaper","2019","Tourani, Reza; Bos, Austin; Misra, Satyajayant; Esposito, Flavio","Towards security-as-a-service in multi-access edge","Proceedings of the 4th ACM/IEEE Symposium on Edge Computing","978-1-4503-6733-2","","10.1145/3318216.3363335","https://doi.org/10.1145/3318216.3363335","The prevailing network security measures are often implemented on proprietary appliances that are deployed at fixed network locations with constant capacity. Such a rigid deployment is sometimes necessary, but undermines the flexibility of security services in meeting the demands of emerging applications, such as augmented/virtual reality, autonomous driving, and 5G for industry 4.0, which are provoked by the evolution of connected and smart devices, their heterogeneity, and integration with cloud and edge computing infrastructures.To loosen these rigid security deployments, in this paper, we propose a data-centric SECurity-as-a-Service (SECaaS) framework for elastic deployment and provisioning of security services at the Multi-Access Edge Computing (MEC) infrastructure. In particular, we discuss three security services that are suitable for edge deployment: (i) an intrusion detection and prevention system (IDPS), (ii) an access control enforcement system (ACE), and (iii) a communication anonymization service (CA). We benchmark the common security microservices along with the design and implementation of a proof of concept communication anonymization application.","2019","2025-03-14 16:04:48","2025-03-14 16:04:48","","358–363","","","","","","","SEC '19","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Arlington, Virginia","","","","security; microservice; edge computing; virtualization; NDN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"EPJEX5M3","book","2024","","ASPLOS '24: Proceedings of the 29th ACM International Conference on Architectural Support for Programming Languages and Operating Systems, Volume 2","","979-8-4007-0385-0","","","","Welcome to the second volume of ASPLOS'24: the 29th ACM International Conference on Architectural Support for Programming Languages and Operating Systems. This document is dedicated to the 2024 summer review cycle.We introduced several notable changes to ASPLOS this year, many of which were discussed in the previous message from program chairs in Volume 1. Here, to avoid repetition, we assume that readers have already read the latter message and will only describe differences between the current cycle and the previous one. These include: (1) developing and utilizing an automated format violation identifier script focused on uncovering disallowed vertical space manipulations that ""squeeze"" space; (2) incorporating authors-declared best-matching topics into our review assignment process; (3) introducing the new ASPLOS role of Program Vice Chairs to cope with the increased number of submissions and the added load caused by foregoing synchronous program committee (PC) meetings, which necessitated additional managerial involvement in online dissensions; and (4) characterizing a systematic problem that ASPLOS is facing in reviewing quantum computing submissions, describing how we addressed it, and highlighting how we believe that it should be handled in the future.Key statistics of the ASPLOS'24 summer cycle include: 409 submissions were finalized (about 1.5x more than last year's summer count and nearly 2.4x more than our spring cycle), with 107 related to accelerators/FPGAs/GPUs, 97 to machine learning, 88 to storage/memory, 80 to security, and 69 to datacenter/cloud; 179 (44%) submissions were promoted to the second review round; 54 (13.2%) papers were accepted (with 20 awarded one or more artifact evaluation badges); 33 (8.1%) submissions were allowed to submit major revisions, of which 27 were subsequently accepted during the fall cycle (with 13 awarded one or more artifact evaluation badges); 1,499 reviews were uploaded; and 5,557 comments were generated during online discussions.Analyzing the per-submission most-related broader areas of research, which we asked authors to associate with their work in the submission form, revealed that 71%, 47%, and 28% of the submissions are categorized by their authors as related to architecture, operating systems, and programming languages, respectively, with about 45% being ""interdisciplinary"" submissions (associated with more than one area). The full details are available in the PDF of the front matter.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","2","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2JDR9BZ5","book","2024","","Internetware '24: Proceedings of the 15th Asia-Pacific Symposium on Internetware","","979-8-4007-0705-6","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"W99MMPPB","book","2024","","IECC '24: Proceedings of the 2024 6th International Electronics Communication Conference","","979-8-4007-1759-8","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NICXQDLV","book","2024","","IoTML '24: Proceedings of the 2024 4th International Conference on Internet of Things and Machine Learning","","979-8-4007-1035-3","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FDHXNNDN","book","2023","","Web3D '23: Proceedings of the 28th International ACM Conference on 3D Web Technology","","979-8-4007-0324-9","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"7GMKX3KI","book","2024","","UrbanAI '24: Proceedings of the 2nd ACM SIGSPATIAL International Workshop on Advances in Urban-AI","","979-8-4007-1156-5","","","","The 2nd ACM SIGSPATIAL International Workshop on Advances in Urban AI (Urban-AI 2024) brings together researchers and practitioners to discuss advancements and future directions in urban AI. Urban AI is an emerging field that combines AI, spatial computing, and urban science to address complex challenges faced by cities. The availability of extensive urban data and the growth of digitized city infrastructures have opened opportunities for data-driven machine learning approaches in urban sciences. Urban AI encompasses innovative AI techniques applied to urban problems, AI-ready urban data infrastructure, and various urban applications benefiting from AI. Its applications range from urban planning and design to traffic prediction, energy management, public safety, urban agriculture, and land use.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G5X7LAU3","book","2022","","IoT '22: Proceedings of the 12th International Conference on the Internet of Things","","978-1-4503-9665-3","","","","","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MK6Q48Q6","conferencePaper","2023","Stewart, Christopher; Morris, Nathaniel; Chen, Lydia; Birke, Robert","Performance Modeling for Short-Term Cache Allocation","Proceedings of the 51st International Conference on Parallel Processing","978-1-4503-9733-9","","10.1145/3545008.3545094","https://doi.org/10.1145/3545008.3545094","Short-term cache allocation grants and then revokes access to processor cache lines dynamically. For online services, short-term allocation can speed up targeted query executions and free up cache lines reserved, but normally not needed, for performance. However, in collocated settings, short-term allocation can increase cache contention, slowing down collocated query executions. To offset slowdowns, collocated services may request short-term allocation more often, making the problem worse. Short-term allocation policies manage which queries receive cache allocations and when. In collocated settings, these policies should balance targeted query speedups against slowdowns caused by recurring cache contention. We present a model-driven approach that (1) predicts response time under a given policy, (2) explores competing policies and (3) chooses policies that yield low response time for all collocated services. Our approach profiles cache usage offline, characterizes the effects of cache allocation policies using deep learning techniques and devises novel performance models for short-term allocation with online services. We tested our approach using data processing, cloud, and high-performance computing benchmarks collocated on Intel processors equipped with Cache Allocation Technology. Our models predicted median response time with 11% absolute percent error. Short-term allocation policies found using our approach out performed state-of-the-art shared cache allocation policies by 1.2–2.3X.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","ICPP '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Bordeaux, France","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"82T25JHU","book","2024","","PEAI '24: Proceedings of the 2024 International Conference on Power Electronics and Artificial Intelligence","","979-8-4007-1663-8","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UGDHFZJ3","conferencePaper","2022","Neupane, Bijay; Siksnys, Laurynas; Pedersen, Torben Bach; Hagensby, Rikke; Aftab, Muhammad; Eck, Bradley; Fusco, Francesco; Gormally, Robert; Purcell, Mark; Tirupathi, Seshu; Cerne, Gregor; Brus, Saso; Papageorgiou, Ioannis; Meindl, Gerhard; Roduit, Pierre","GOFLEX: extracting, aggregating and trading flexibility based on FlexOffers for 500+ prosumers in 3 European cities [operational systems paper]","Proceedings of the Thirteenth ACM International Conference on Future Energy Systems","978-1-4503-9397-3","","10.1145/3538637.3538865","https://doi.org/10.1145/3538637.3538865","A demand response scheme that uses direct device control to actively exploit prosumer flexibility has been identified as a key remedy to meet the challenge of increased renewable energy sources integration. Although a number of direct control-based demand response solutions exist and have been successfully deployed and demonstrated in the real world, they are typically designed for, and are effective only at small scale and/or target specific types of loads, leading to relatively high cost-of-entry. This prohibits deploying scalable solutions.The H2020 GOFLEX project has addressed this issue and developed a scalable, general, and replicable so-called GOFLEX system, which offers a market-driven approach to solve congestion problems in distribution grids based on aggregated individual flexibilities from a wide range of prosumers, both small (incl. electric vehicles, heat-pumps, boilers, freezers, fridges) and large (incl. factories, water pumping stations, etc.). By encompassing individual prosumers, aggregators, distribution system operators, and energy multi-utilities and retailers. It is a system of systems, where all flexibilities in electricity demand, production, and storage are extracted, (dis)aggregated, optimized, and traded using the powerful and standardized FlexOffer format, yielding a general and replicable solution with low cost-of-entry. The system has been successfully deployed in Switzerland, Germany, and Cyprus where it has controlled loads of 500+ prosumers, with a total of 800MWh flexibility offered on the market, offering up to 64% of adaptability in peak demand. In this paper, we present the overall architecture of the GOFLEX system, its sub-systems, and the interaction between these sub-systems. We then discuss the configurations, observations, and key results of using the GOFLEX system both in the aforementioned 3 demo sites - within the GOFLEX project and after the project.","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","361–373","","","","","","","e-Energy '22","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Virtual Event","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FX97TJWG","book","2024","","SAC '24: Proceedings of the 39th ACM/SIGAPP Symposium on Applied Computing","","979-8-4007-0243-3","","","","On behalf of the Organizing Committee, I extend a warm welcome to you at the 39th Annual ACM Symposium on Applied Computing (SAC 2024), taking place in Ávila, Spain, and hosted by the University of Salamanca. For more than three decades, this international forum has been dedicated to computer scientists, engineers, and practitioners, providing a platform for presenting their research findings and results in various areas of applied computing. The organizing committee sincerely appreciates your participation in this exciting international event, and we hope that the conference proves interesting and beneficial for all attendees.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NHKCGILJ","book","2023","","ICNCC '23: Proceedings of the 2023 12th International Conference on Networks, Communication and Computing","","979-8-4007-0926-5","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5NHFLWZG","book","2023","","MobiHoc '23: Proceedings of the Twenty-fourth International Symposium on Theory, Algorithmic Foundations, and Protocol Design for Mobile Networks and Mobile Computing","","978-1-4503-9926-5","","","","ACM MobiHoc is a premier international annual conference with a highly selective single-track technical program dedicated to addressing the challenges emerging from networked systems that must operate in the face of dynamics.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"UHSD3F7X","book","2024","","NSysS '24: Proceedings of the 11th International Conference on Networking, Systems, and Security","","979-8-4007-1158-9","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"YP58BCYI","book","2023","","ICITEE '23: Proceedings of the 6th International Conference on Information Technologies and Electrical Engineering","","979-8-4007-0829-9","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"WSC75KUM","conferencePaper","2023","Bartolomeo, Giovanni; Cao, Jacky; Su, Xiang; Mohan, Nitinder","Characterizing Distributed Mobile Augmented Reality Applications at the Edge","Companion of the 19th International Conference on Emerging Networking EXperiments and Technologies","979-8-4007-0407-9","","10.1145/3624354.3630584","https://doi.org/10.1145/3624354.3630584","Mobile Augmented Reality (AR) is gaining traction as a compelling application due to recent advancements in hardware and software. Previous studies have suggested that distributing AR services on an edge computing infrastructure can offer significant performance benefits, especially for consolidating concurrent clients. In this study, we shed light on several research challenges directly impacting the effective integration of distributed AR and edge computing. Specifically, we conduct extensive experiments by deploying our distributed stream processing-based AR pipeline, scAtteR, on a representative edge-cloud infrastructure managed by the Oakestra framework. We uncover several unapparent challenges that inhibit the effective marriage of distributed AR when deployed on edge and demonstrate the potential improvements through scAtteR++. We offer valuable insights and best practices to the growing AR research community, specifically those interested in leveraging edge and public cloud technologies for large-scale AR operations.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","9–18","","","","","","","CoNEXT 2023","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Paris, France","","","","containers; orchestration; edge computing; Augmented reality; distributed stream processing","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"9QAQ3PUN","book","2024","","AITC '24: Proceedings of the 2024 International Conference on Artificial Intelligence of Things and Computing","","979-8-4007-0986-9","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"KSRTVGRB","conferencePaper","2019","Chegini, Hossein; Mahanti, Aniket","A Framework of Automation on Context-Aware Internet of Things (IoT) Systems","Proceedings of the 12th IEEE/ACM International Conference on Utility and Cloud Computing Companion","978-1-4503-7044-8","","10.1145/3368235.3368848","https://doi.org/10.1145/3368235.3368848","An ever-increasing number of different types of objects are connecting to the Internet, and this phenomenon is called the Internet of Things(IoT). Processing the IoT generated data by Cloud Computing causes high latency. Fog Computing is a new motivation for resolving the latency issue, which is a hosting environment between the IoT and the Cloud layers. IoT applications are faced with three significant challenges: big data, device heterogeneity, and Fog resiliency. With the motivation of resolving the challenges, this proposal introduces a Microservice software framework for implementing automatic functions in the IoT-Fog-Cloud ecosystem. The proposed Microservice framework will also enable the development of IoT-based context-aware intelligent decision-making systems. We describe the functionality and contribution of each automatic function in the paper.","2019","2025-03-14 16:04:48","2025-03-14 16:04:48","","157–162","","","","","","","UCC '19 Companion","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Auckland, New Zealand","","","","cloud computing; microservice; fog computing; iot; automation; complex event processing; context-aware system; machine-to-machine(m2m)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"NEFQKLYM","book","2022","","SoCC '22: Proceedings of the 13th Symposium on Cloud Computing","","978-1-4503-9414-7","","","","SoCC 2022 is the thirteenth annual ACMSymposium on Cloud Computing, the premier conference on cloud computing. It brings together researchers, software developers, end-users, and practitioners interested in wide-ranging aspects of cloud computing, and it is the only conference co-sponsored by the ACM Special Interest Groups on Management of Data (SIGMOD) and on Operating Systems (SIGOPS).","2022","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6CKR63YU","book","2024","","AIAHPC '24: Proceedings of the 2024 4th International Conference on Artificial Intelligence, Automation and High Performance Computing","","979-8-4007-1004-9","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8EFPWXE4","book","2024","","ICPP '24: Proceedings of the 53rd International Conference on Parallel Processing","","979-8-4007-1793-2","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"IMVVADZM","book","2023","","CoNEXT 2023: Companion of the 19th International Conference on emerging Networking EXperiments and Technologies","","979-8-4007-0407-9","","","","Welcome to the 19th edition of the ACM Conference on Emerging Networking Experiment and Technologies (ACM CoNEXT 2022). CoNEXT is a premier and highly selective venue in computer networking. The first edition of the conference was organized in Toulouse in 2005 and we are back in France, but this time in Paris.Last year, the CoNEXT Steering Committee decided to move from a traditional conference model with a single submission deadline in June to a hybrid model with two submission deadlines (late November and late June). Two types of papers can be submitted to CoNEXT: (i) long papers presenting significant and novel research results on emerging computer networks and applications and (ii) short papers for contributions whose novelty and impact show the same technical excellence, but whose description fits within 6 pages. The accepted long papers are published in the journal Proceedings of the ACM on Networking (PACMNET) while the short papers appear in the conference proceedings.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FNCYZFZ8","book","2024","","SLE '24: Proceedings of the 17th ACM SIGPLAN International Conference on Software Language Engineering","","979-8-4007-1180-0","","","","Welcome to the 17th ACM SIGPLAN International Conference on Software Language Engineering (SLE), held in Pasadena, California, USA, October 20–21 2024, as part of SPLASH 2024. The SLE conference is devoted to the principles of software languages: their design, their implementation, and their evolution.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"HEG2Q87Z","book","2024","","AST '24: Proceedings of the 5th ACM/IEEE International Conference on Automation of Software Test (AST 2024)","","979-8-4007-0588-5","","","","AST continues to be a venue for researchers and practitioners where they can discuss high quality research contributions on methods for software test automation, and various case studies reporting practices in this field. Indeed, software test automation is a discipline that has produced noteworthy research in the last decade.The special theme of AST 2024 is ""Test automation for and with Generative AI"". This innovative and promising research direction deals with the application of test automation technologies to the testing of Generative AI applications, as well as the adoption of generative AI to facilitate test automation.","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"G2N4WZVR","conferencePaper","2023","Farahani, Reza; Kimovski, Dragi; Ristov, Sashko; Iosup, Alexandru; Prodan, Radu","Towards Sustainable Serverless Processing of Massive Graphs on the Computing Continuum","Companion of the 2023 ACM/SPEC International Conference on Performance Engineering","979-8-4007-0072-9","","10.1145/3578245.3585331","https://doi.org/10.1145/3578245.3585331","With the ever-increasing volume of data and the demand to analyze and comprehend it, graph processing has become an essential approach for solving complex problems in various domains, like social networks, bioinformatics, and finance. Despite the potential benefits of current graph processing platforms, they often encounter difficulties supporting diverse workloads, models, and languages. Moreover, existing platforms suffer from limited portability and interoperability, resulting in redundant efforts and inefficient resource and energy utilization due to vendor and even platform lock-in. To bridge the aforementioned gaps, the Graph-Massivizer project, funded by the Horizon Europe research and innovation program, conducts research and develops a high-performance, scalable, and sustainable platform for information processing and reasoning based on the massive graph (MG) representation of extreme data. In this paper, we briefly introduce the Graph-Massivizer platform. We explore how the emerging serverless computing paradigm can be leveraged to devise a scalable graph analytics tool over a codesigned computing continuum infrastructure. Finally, we sketch seven crucial research questions in our design and outline three ongoing and future research directions for addressing them.","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","221–226","","","","","","","ICPE '23 Companion","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","event-place: Coimbra, Portugal","","","","computing continuum; serverless computing; sustainability; graph processing; massive graph","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"8UBAAUMA","book","2024","","SEAMS '24: Proceedings of the 19th International Symposium on Software Engineering for Adaptive and Self-Managing Systems","","979-8-4007-0585-4","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"MLAG82A6","book","2024","","ICCSIE '24: Proceedings of the 2024 9th International Conference on Cyber Security and Information Engineering","","979-8-4007-1813-7","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"QXWXNVEC","book","2024","","ICCBN '24: Proceedings of the 2024 12th International Conference on Communications and Broadband Networking","","979-8-4007-1710-9","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"E8IGN47N","book","2023","","BDEIM '23: Proceedings of the 2023 4th International Conference on Big Data Economy and Information Management","","979-8-4007-1666-9","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"26X283ZF","book","2024","","GoodIT '24: Proceedings of the 2024 International Conference on Information Technology for Social Good","","979-8-4007-1094-0","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"4CJ8JA2U","book","2024","","ICSCA '24: Proceedings of the 2024 13th International Conference on Software and Computer Applications","","979-8-4007-0832-9","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5NAMXARV","book","2023","","CCIOT '23: Proceedings of the 2023 8th International Conference on Cloud Computing and Internet of Things","","979-8-4007-0804-6","","","","","2023","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"6AFRIC6X","book","2024","","LADC '24: Proceedings of the 13th Latin-American Symposium on Dependable and Secure Computing","","979-8-4007-1740-6","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"96AUIRQT","book","2024","","BDE '24: Proceedings of the 2024 6th International Conference on Big Data Engineering","","979-8-4007-1785-7","","","","","2024","2025-03-14 16:04:48","2025-03-14 16:04:48","","","","","","","","","","","","","Association for Computing Machinery","New York, NY, USA","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
